40A;20170927000000001;2;280066044;2018;448651-7;N;;1200;01;220;80;236;0;316;2015;2182031;27;14;0108202445;00000000
40A;20170927000000001;2;280066045;2018;446468-7;N;;14072;01;220;84;212;0;296;2015;2182030;27;14;0107351445;00000000
40A;20170927000000001;2;280066046;2018;451237-7;N;;4105;01;220;84;290;0;374;2015;2182030;27;14;0107352445;00000000
40A;20170927000000001;2;280066048;2018;445181-7;S;;560959;11;820;0;0;0;0;2016;0;27;14;0107353445;00000000
40A;20170927000000001;2;280066049;2018;445181-7;S;;560959;11;820;0;0;0;0;2016;0;27;14;0107354445;00000000
40A;20170927000000001;2;280066057;2018;445225-7;N;;15937;01;499;0;0;1;0;2013;0;27;14;0108203445;00000000
40A;20170927000000001;2;280066057;2018;457599-7;N;;1500;02;826;0;0;0;0;2013;0;27;14;0108203445;00000000
40A;20170927000000001;2;280066057;2018;457600-7;N;;125515;02;426;2510;124;1;2634;2013;2182004;27;14;0108203445;00000000
40A;20170927000000001;2;280066058;2018;453060-7;N;;3605;01;220;98;376;0;474;2015;2182908;27;14;0107355445;00000000
40A;20170927000000001;2;280066059;2018;445523-7;N;;4936;01;210;54;0;0;54;2015;2182030;27;14;0107356445;00000000
40A;20170927000000001;2;280065174;2018;455516-7;N;;3898865;01;120;51;234;0;8882;2017;2182906;27;14;0109922445;00000000
40A;20170927000000001;2;280065176;2018;452724-7;N;;37045;01;113;0;0;0;36;2017;0;27;14;0109924445;00000000
40A;20170927000000001;2;280065181;2018;445184-7;S;;346533;11;197;0;0;0;0;2017;0;27;14;0109925445;00000000
40A;20170927000000001;2;280065182;2018;449935-7;N;;1492;01;220;74;409;0;483;2015;2182906;27;14;0109926445;00000000
40A;20170927000000001;2;280065183;2018;447850-7;N;;2909334;01;120;49;587;0;6474;2017;2182906;27;14;0109930445;00000000
40A;20170927000000001;2;280065184;2018;452607-7;N;;19740;01;220;100;289;0;389;2015;2182906;27;14;0109931445;00000000
40A;20170927000000001;2;280065187;2018;457286-7;N;;10490;01;220;100;127;0;227;2015;2182906;27;14;0109932445;00000000
40A;20170927000000001;2;280065190;2018;449824-7;N;;3998;01;220;99;222;0;321;2015;2182906;27;14;0109933445;00000000
40A;20170927000000001;2;280065194;2018;454451-7;N;;891850;01;110;0;0;0;1869;2017;0;27;14;0109934445;00000000
40A;20170927000000001;2;280065197;2018;451639-7;N;;474;01;499;0;0;1;0;2013;0;27;14;0109936445;00000000
40A;20170927000000001;2;280065206;2018;448867-7;N;;1220;01;220;72;175;0;247;2015;2182906;27;14;0109938445;00000000
40A;20170927000000001;2;280065207;2018;453466-7;N;;1010;01;220;70;242;0;312;2015;2182906;27;14;0109939445;00000000
40A;20170927000000001;2;280065208;2018;449720-7;N;;5460839;01;122;0;0;0;8146;2017;0;27;14;0109940445;00000000
40A;20170927000000001;2;280065209;2018;454346-7;N;;1659560;01;113;153;0;0;6176;2017;2182905;27;14;0109941445;00000000
40A;20170927000000001;2;280065215;2018;457658-7;N;;78572;01;120;55;316;0;624;2017;2182906;27;14;0109942445;00000000
40A;20170927000000001;2;280065223;2018;449174-7;N;;1666;01;213;48;0;0;48;2015;2182906;27;14;0109946445;00000000
40A;20170927000000001;2;280065224;2018;453802-7;S;;7755;11;213;280;0;0;280;2015;2182905;27;14;0109947445;00000000
40A;20170927000000001;2;280065225;2018;450989-7;N;;471449;01;120;21;152;0;1627;2017;2182906;27;14;0109949445;00000000
40A;20170927000000001;2;280065226;2018;447100-7;N;;1520;01;213;328;0;0;328;2015;2182905;27;14;0109950445;00000000
40A;20170927000000001;2;280065227;2018;451847-7;N;;1006;01;213;70;0;0;70;2015;2182906;27;14;0109951445;00000000
40A;20170927000000001;2;280065228;2018;456532-7;N;;1180;01;220;71;136;0;207;2015;2182906;27;14;0109952445;00000000
40A;20170927000000001;2;280065231;2018;451730-7;N;;5582;01;220;176;128;0;304;2015;2182036;27;14;0102476445;00000000
40A;20170927000000001;2;280065232;2018;456422-7;N;;338;01;220;122;426;0;548;2015;2182036;27;14;0102477445;00000000
40A;20170927000000001;2;280065233;2018;448955-7;N;;412;01;220;122;141;0;263;2015;2182036;27;14;0102478445;00000000
40A;20170927000000001;2;280065234;2018;453570-7;N;;5531;01;220;134;367;0;501;2015;2182036;27;14;0102479445;00000000
40A;20170927000000001;2;280065235;2018;449818-7;N;;549;01;220;122;133;0;255;2015;2182036;27;14;0102480445;00000000
40A;20170927000000001;2;280065236;2018;454440-7;N;;276;01;499;0;0;1;0;2013;0;27;14;0102481445;00000000
40A;20170927000000001;2;280065237;2018;446864-7;N;;58;01;220;122;85;0;207;2015;2182036;27;14;0102482445;00000000
40A;20170927000000001;2;280065238;2018;451630-7;N;;583;01;220;122;229;0;351;2015;2182036;27;14;0102483445;00000000
40A;20170927000000001;2;280065240;2018;448862-7;N;;1398;01;220;145;162;0;307;2015;2182036;27;14;0102485445;00000000
40A;20170927000000001;2;280065241;2018;444476-7;S;;1424;11;199;0;0;0;0;2017;0;27;14;0102486445;00000000
40A;20170927000000001;2;280065242;2018;445905-7;N;;728;01;220;125;428;0;553;2015;2182036;27;14;0102487445;00000000
40A;20170927000000001;2;280065243;2018;450677-7;N;;1814;01;220;158;332;0;490;2015;2182036;27;14;0102488445;00000000
40A;20170927000000001;2;280065244;2018;455298-7;N;;406;01;220;122;241;0;363;2015;2182036;27;14;0102489445;00000000
40A;20170927000000001;2;280065245;2018;444476-7;S;;1424;11;199;0;0;0;0;2017;0;27;14;0102490445;00000000
40A;20170927000000001;2;280065246;2018;456199-7;N;;1014;01;499;0;0;1;0;2013;0;27;14;0102491445;00000000
40A;20170927000000001;2;280065247;2018;456626-7;N;;875;01;220;130;163;0;293;2015;2182036;27;14;0102492445;00000000
40A;20170927000000001;2;280065248;2018;449165-7;N;;515;01;499;0;0;1;0;2013;0;27;14;0102493445;00000000
40A;20170927000000001;2;280065249;2018;453793-7;N;;5935;01;299;0;0;0;0;2015;0;27;14;0102494445;00000000
40A;20170927000000001;2;280065250;2018;446222-7;N;;5600;01;220;228;391;0;619;2015;2182036;27;14;0102495445;00000000
40A;20170927000000001;2;280065251;2018;450982-7;N;;407;01;220;122;169;0;291;2015;2182036;27;14;0102496445;00000000
40A;20170927000000001;2;280065252;2018;455615-7;N;;407;01;213;62;0;0;62;2015;2182036;27;14;0102497445;00000000
40A;20170927000000001;2;280065253;2018;448050-7;N;;598;01;220;122;307;0;429;2015;2182036;27;14;0102498445;00000000
40A;20170927000000001;2;280065254;2018;452821-7;N;;1385;01;220;145;188;0;333;2015;2182036;27;14;0102499445;00000000
40A;20170927000000001;2;280065255;2018;446704-7;N;;812;01;220;128;350;0;478;2015;2182036;27;14;0102500445;00000000
40A;20170927000000001;2;280065256;2018;451472-7;N;;812;01;213;68;0;0;68;2015;2182036;27;14;0102501445;00000000
40A;20170927000000001;2;280065257;2018;444486-7;S;;20764824;11;120;93096;302;0;167261;2017;2182001;27;14;0102502445;00000000
40A;20170927000000001;2;280065258;2018;448673-7;N;;18185;01;498;0;0;1;0;2013;0;27;14;0102503445;00000000
40A;20170927000000001;2;280065259;2018;453290-7;N;;1391;01;220;145;364;0;509;2015;2182036;27;14;0102504445;00000000
40A;20170927000000001;2;280065260;2018;445740-7;N;;36207;01;498;0;0;1;0;2013;0;27;14;0102505445;00000000
40A;20170927000000001;2;280065261;2018;446308-7;S;;35555;11;498;0;0;1;0;2013;0;27;14;0102506445;00000000
40A;20170927000000001;2;280065262;2018;446308-7;S;;35555;11;498;0;0;1;0;2013;0;27;14;0102507445;00000000
40A;20170927000000001;2;280065263;2018;447567-7;N;;735;01;499;0;0;1;0;2013;0;27;14;0102508445;00000000
40A;20170927000000001;2;280065264;2018;444486-7;S;;20764824;11;120;93096;302;0;167261;2017;2182001;27;14;0102509445;00000000
40A;20170927000000001;2;280065265;2018;444486-7;S;;20764824;11;120;93096;302;0;167261;2017;2182001;27;14;0102510445;00000000
40A;20170927000000001;2;280065266;2018;444486-7;S;;20764824;11;120;93096;302;0;167261;2017;2182001;27;14;0102511445;00000000
40A;20170927000000001;2;280065267;2018;444486-7;S;;20764824;11;120;93096;302;0;167261;2017;2182001;27;14;0102512445;00000000
40A;20170927000000001;2;280065274;2018;450862-7;N;;0;01;499;0;0;1;0;2013;0;27;14;0101364445;00000000
40A;20170927000000001;2;280065276;2018;446308-7;S;;35555;11;498;0;0;1;0;2013;0;27;14;0101365445;00000000
40A;20170927000000001;2;280065281;2018;444486-7;S;;20764824;11;120;93096;302;0;167261;2017;2182001;27;14;0101366445;00000000
40A;20170927000000001;2;280065282;2018;444486-7;S;;20764824;11;120;93096;302;0;167261;2017;2182001;27;14;0101367445;00000000
40A;20170927000000001;2;280065284;2018;449915-7;N;;30301;01;426;1515;2189;1;3704;2013;2182003;27;14;0101369445;00000000
40A;20170927000000001;2;280065284;2018;458012-7;N;;200;02;325;27;284;0;311;2016;2182022;27;14;0101369445;00000000
40A;20170927000000001;2;280065284;2018;700262-7;N;;0;03;443;0;70;1;70;2013;0;27;14;0400001148;00000000
40A;20170927000000001;2;280065289;2018;453982-7;N;;4497;01;411;224;0;1;224;2013;2182003;27;14;0101370445;00000000
40A;20170927000000001;2;280065291;2018;446409-7;N;;12620;01;411;631;0;1;631;2013;2182003;27;14;0101371445;00000000
40A;20170927000000001;2;280065292;2018;451176-7;N;;17800;01;823;0;0;0;0;2013;0;27;14;0101372445;00000000
40A;20170927000000001;2;280065299;2018;455819-7;N;;9600;01;411;480;0;1;480;2013;2182003;27;14;0101373445;00000000
40A;20170927000000001;2;280065303;2018;448368-7;N;;3658;01;299;0;0;0;0;2015;0;27;14;0101374445;00000000
40A;20170927000000001;2;280065304;2018;444535-7;S;;29578;11;213;91;0;0;91;2015;2182904;27;14;0103741445;00000000
40A;20170927000000001;2;280065305;2018;451142-7;N;;2210;01;220;107;195;0;302;2015;2182904;27;14;0103742445;00000000
40A;20170927000000001;2;280065306;2018;445463-7;N;;1486;01;220;279;1552;0;1831;2015;2182025;27;14;0101376445;00000000
40A;20170927000000001;2;280065307;2018;450212-7;N;;945;01;498;0;0;1;0;2013;0;27;14;0101377445;00000000
40A;20170927000000001;2;280065308;2018;454853-7;N;;809;01;220;260;575;0;835;2015;2182018;27;14;0101378445;00000000
40A;20170927000000001;2;280065309;2018;447285-7;N;;769;01;220;256;433;0;689;2015;2182018;27;14;0101379445;00000000
40A;20170927000000001;2;280065310;2018;455703-7;N;;888;01;220;268;404;0;672;2015;2182018;27;14;0101380445;00000000
40A;20170927000000001;2;280065311;2018;448164-7;N;;912;01;220;271;487;0;758;2015;2182018;27;14;0101381445;00000000
40A;20170927000000001;2;280065314;2018;450131-7;N;;1098;01;220;289;876;0;1165;2015;2182018;27;14;0101384445;00000000
40A;20170927000000001;2;280065315;2018;454760-7;N;;909;01;220;270;529;0;799;2015;2182018;27;14;0101385445;00000000
40A;20170927000000001;2;280065316;2018;447184-7;N;;848;01;220;264;484;0;748;2015;2182018;27;14;0101386445;00000000
40A;20170927000000001;2;280065317;2018;451932-7;N;;708;01;220;250;624;0;874;2015;2182018;27;14;0101387445;00000000
40A;20170927000000001;2;280065318;2018;456620-7;N;;930;01;825;0;0;0;0;2013;0;27;14;0101388445;00000000
40A;20170927000000001;2;280065319;2018;449155-7;N;;863;01;220;266;598;0;864;2015;2182018;27;14;0101389445;00000000
40A;20170927000000001;2;280065320;2018;445279-7;N;;1126;01;220;292;1032;0;1324;2015;2182018;27;14;0101390445;00000000
40A;20170927000000001;2;280065326;2018;457665-7;N;;3946;01;325;6000;22800;0;28800;2016;2182002;27;14;0101392445;00000000
40A;20170927000000001;2;280065329;2018;452247-7;N;;7570;01;325;6400;24800;0;31200;2016;2182002;27;14;0101395445;00000000
40A;20170927000000001;2;280065334;2018;448339-7;N;;140000;01;120;66;278;0;778;2017;2182904;27;14;0103744445;00000000
40A;20170927000000001;2;280065336;2018;452978-7;N;;4936;01;220;115;164;0;279;2015;2182904;27;14;0103745445;00000000
40A;20170927000000001;2;280065337;2018;444537-7;S;;189432;11;120;60;319;0;701;2017;2182904;27;14;0103746445;00000000
40A;20170927000000001;2;280065338;2018;450186-7;N;;4260;01;220;105;67;0;172;2015;2182904;27;14;0103747445;00000000
40A;20170927000000001;2;280065339;2018;444588-7;S;;2005399;11;120;60;469;0;5867;2017;2182904;27;14;0103748445;00000000
40A;20170927000000001;2;280065340;2018;455210-7;N;;764455;01;120;63;156;0;1968;2017;2182904;27;14;0103749445;00000000
40A;20170927000000001;2;280065341;2018;451451-7;N;;12610;01;220;115;257;0;372;2015;2182904;27;14;0103750445;00000000
40A;20170927000000001;2;280065342;2018;444537-7;S;;189432;11;120;60;319;0;701;2017;2182904;27;14;0103751445;00000000
40A;20170927000000001;2;280065349;2018;444537-7;S;;189432;11;120;60;319;0;701;2017;2182904;27;14;0103756445;00000000
40A;20170927000000001;2;280065350;2018;444588-7;S;;2005399;11;120;60;469;0;5867;2017;2182904;27;14;0103757445;00000000
40A;20170927000000001;2;280065352;2018;452305-7;N;;5678;01;220;115;365;0;480;2015;2182904;27;14;0103758445;00000000
40A;20170927000000001;2;280065353;2018;456988-7;N;;1324131;01;120;66;427;0;6075;2017;2182904;27;14;0103759445;00000000
40A;20170927000000001;2;280065354;2018;453169-7;N;;782;01;213;83;0;0;83;2015;2182904;27;14;0103760445;00000000
40A;20170927000000001;2;280065355;2018;445626-7;N;;1200;01;220;126;253;0;379;2015;2182904;27;14;0103761445;00000000
40A;20170927000000001;2;280065356;2018;450385-7;N;;2500;01;213;74;0;0;74;2015;2182904;27;14;0103762445;00000000
40A;20170927000000001;2;280065357;2018;455015-7;N;;1847;01;220;103;447;0;550;2015;2182904;27;14;0103763445;00000000
40A;20170927000000001;2;280065358;2018;447448-7;N;;2184;01;220;137;372;0;509;2015;2182904;27;14;0103764445;00000000
40A;20170927000000001;2;280065359;2018;452209-7;N;;1547;01;220;130;201;0;331;2015;2182904;27;14;0103765445;00000000
40A;20170927000000001;2;280065360;2018;456892-7;N;;1926;01;210;68;0;0;68;2015;2182904;27;14;0103766445;00000000
40A;20170927000000001;2;280065361;2018;449428-7;N;;2891;01;220;113;594;0;707;2015;2182904;27;14;0103767445;00000000
40A;20170927000000001;2;280065363;2018;444539-7;S;;453549;11;120;68;212;0;1190;2017;2182904;27;14;0103771445;00000000
40A;20170927000000001;2;280065365;2018;444848-7;S;;315430952;11;120;240;287;0;704800;2017;2182801;27;14;0103772445;00000000
40A;20170927000000001;2;280065366;2018;444539-7;S;;453549;11;120;68;212;0;1190;2017;2182904;27;14;0103773445;00000000
40A;20170927000000001;2;280065367;2018;457211-7;N;;100000;01;120;60;181;0;397;2017;2182904;27;14;0103774445;00000000
40A;20170927000000001;2;280065368;2018;444540-7;S;;6559;11;220;91;83;0;174;2015;2182904;27;14;0103775445;00000000
40A;20170927000000001;2;280065369;2018;444540-7;S;;6559;11;220;91;83;0;174;2015;2182904;27;14;0103776445;00000000
40A;20170927000000001;2;280065370;2018;446790-7;N;;2070;01;220;105;194;0;299;2015;2182904;27;14;0103777445;00000000
40A;20170927000000001;2;280065371;2018;451559-7;N;;3167;01;220;103;108;0;211;2015;2182904;27;14;0103778445;00000000
40A;20170927000000001;2;280065372;2018;456236-7;N;;2141;01;220;82;75;0;157;2015;2182904;27;14;0103779445;00000000
40A;20170927000000001;2;280065373;2018;452411-7;N;;1451;01;213;63;0;0;63;2015;2182904;27;14;0103780445;00000000
40A;20170927000000001;2;280065374;2018;457104-7;N;;1643;01;213;77;0;0;77;2015;2182904;27;14;0103781445;00000000
40A;20170927000000001;2;280065375;2018;449641-7;N;;1547;01;213;76;0;0;76;2015;2182904;27;14;0103782445;00000000
40A;20170927000000001;2;280065376;2018;454268-7;N;;1611;01;220;65;208;0;273;2015;2182904;27;14;0103783445;00000000
40A;20170927000000001;2;280065379;2018;444848-7;S;;315430952;11;120;240;287;0;704800;2017;2182801;27;14;0103784445;00000000
40A;20170927000000001;2;280065384;2018;451463-7;N;;80000;01;120;54;0;0;319;2017;2182904;27;14;0103785445;00000000
40A;20170927000000001;2;280065386;2018;456128-7;N;;10820;01;220;100;382;0;482;2015;2182005;27;14;0103786445;00000000
40A;20170927000000001;2;280065389;2018;448665-7;N;;5000;01;220;127;202;0;329;2015;2182904;27;14;0103787445;00000000
40A;20170927000000001;2;280065390;2018;453281-7;N;;12555;01;220;100;205;0;305;2015;2182005;27;14;0103788445;00000000
40A;20170927000000001;2;280065392;2018;445731-7;N;;1262858;01;110;0;0;0;3409;2017;0;27;14;0103789445;00000000
40A;20170927000000001;2;280065392;2018;700322-7;N;;0;03;443;0;84;1;84;2013;0;27;14;0400001189;00000000
40A;20170927000000001;2;280065394;2018;444532-7;S;;214519;11;120;88;94;0;768;2017;2182005;27;14;0103790445;00000000
40A;20170927000000001;2;280065395;2018;454597-7;N;;1676;01;220;64;194;0;258;2015;2182005;27;14;0103791445;00000000
40A;20170927000000001;2;280065396;2018;447023-7;N;;2438;01;220;84;206;0;290;2015;2182005;27;14;0103792445;00000000
40A;20170927000000001;2;280065397;2018;451770-7;N;;2350;01;499;0;0;1;0;2013;0;27;14;0103793445;00000000
40A;20170927000000001;2;280065398;2018;445196-7;S;;19145;11;220;77;196;0;273;2015;2182005;27;14;0103794445;00000000
40A;20170927000000001;2;280065399;2018;448993-7;N;;3880;01;827;0;0;0;0;2013;0;27;14;0103795445;00000000
40A;20170927000000001;2;280065400;2018;453608-7;N;;1910;01;220;79;145;0;224;2015;2182005;27;14;0103796445;00000000
40A;20170927000000001;2;280065401;2018;445208-7;S;;4980;11;220;73;298;0;371;2015;2182005;27;14;0103797445;00000000
40A;20170927000000001;2;280065402;2018;450801-7;N;;2500;01;220;110;225;0;335;2015;2182904;27;14;0103798445;00000000
40A;20170927000000001;2;280065403;2018;445208-7;S;;4980;11;220;73;298;0;371;2015;2182005;27;14;0103799445;00000000
40A;20170927000000001;2;280065405;2018;449474-7;N;;1502;01;210;15;0;0;15;2015;2182005;27;14;0103800445;00000000
40A;20170927000000001;2;280065408;2018;454100-7;N;;421208;01;120;66;279;0;1675;2017;2182904;27;14;0103801445;00000000
40A;20170927000000001;2;280065409;2018;446531-7;N;;2050;01;220;105;109;0;214;2015;2182904;27;14;0103802445;00000000
40A;20170927000000001;2;280065410;2018;451297-7;N;;13750;01;220;115;129;0;244;2015;2182904;27;14;0103803445;00000000
40A;20170927000000001;2;280065411;2018;455939-7;N;;1100;01;220;71;161;0;232;2015;2182005;27;14;0103804445;00000000
40A;20170927000000001;2;280065412;2018;445219-7;S;;1408250;11;120;88;426;0;4190;2017;2182005;27;14;0103805445;00000000
40A;20170927000000001;2;280065413;2018;453116-7;N;;782;01;220;70;196;0;266;2015;2182005;27;14;0103806445;00000000
40A;20170927000000001;2;280065414;2018;445196-7;S;;19145;11;220;77;196;0;273;2015;2182005;27;14;0103807445;00000000
40A;20170927000000001;2;280065417;2018;450333-7;N;;3930;01;213;39;0;0;39;2015;2182005;27;14;0103808445;00000000
40A;20170927000000001;2;280065418;2018;454964-7;N;;1465;01;220;74;194;0;268;2015;2182005;27;14;0103809445;00000000
40A;20170927000000001;2;280065419;2018;451198-7;N;;1594;01;220;75;467;0;542;2015;2182005;27;14;0103810445;00000000
40A;20170927000000001;2;280065420;2018;455839-7;N;;1349;01;213;73;0;0;73;2015;2182005;27;14;0103811445;00000000
40A;20170927000000001;2;280065421;2018;448391-7;N;;1490;01;213;75;0;0;75;2015;2182904;27;14;0103812445;00000000
40A;20170927000000001;2;280065422;2018;453032-7;N;;1440;01;213;75;0;0;75;2015;2182904;27;14;0103813445;00000000
40A;20170927000000001;2;280065423;2018;445486-7;N;;1390;01;213;74;0;0;74;2015;2182904;27;14;0103814445;00000000
40A;20170927000000001;2;280065424;2018;450236-7;N;;1000;01;213;71;0;0;71;2015;2182904;27;14;0103815445;00000000
40A;20170927000000001;2;280065425;2018;454878-7;N;;1065;01;213;83;0;0;83;2015;2182904;27;14;0103816445;00000000
40A;20170927000000001;2;280065426;2018;447303-7;N;;1150;01;213;72;0;0;72;2015;2182904;27;14;0103817445;00000000
40A;20170927000000001;2;280065427;2018;452058-7;N;;1000;01;220;59;50;0;109;2015;2182904;27;14;0103818445;00000000
40A;20170927000000001;2;280065428;2018;456740-7;N;;2417;01;213;73;0;0;73;2015;2182904;27;14;0103819445;00000000
40A;20170927000000001;2;280065429;2018;452934-7;N;;1000;01;213;71;0;0;71;2015;2182904;27;14;0103820445;00000000
40A;20170927000000001;2;280065430;2018;445392-7;N;;1800;01;213;67;0;0;67;2015;2182904;27;14;0103821445;00000000
40A;20170927000000001;2;280065431;2018;444540-7;S;;6559;11;220;91;83;0;174;2015;2182904;27;14;0103823445;00000000
40A;20170927000000001;2;280065432;2018;455166-7;N;;2391;01;220;83;234;0;317;2015;2182005;27;14;0103824445;00000000
40A;20170927000000001;2;280065433;2018;444532-7;S;;214519;11;120;88;94;0;768;2017;2182005;27;14;0103825445;00000000
40A;20170927000000001;2;280065434;2018;444493-7;S;;557000;11;120;80;325;0;1704;2017;2182005;27;14;0103826445;00000000
40A;20170927000000001;2;280065435;2018;444530-7;S;;58047;11;120;72;466;0;742;2017;2182904;27;14;0103743445;00000000
40A;20170927000000001;2;280065442;2018;444542-7;S;;280000;11;120;60;789;0;1611;2017;2182904;27;14;0103827445;00000000
40A;20170927000000001;2;280065450;2018;444848-7;S;;315430952;11;120;240;287;0;704800;2017;2182801;27;14;0103828445;00000000
40A;20170927000000001;2;280065451;2018;454212-7;N;;502873;01;120;58;502;0;1363;2017;2182904;27;14;0103829445;00000000
40A;20170927000000001;2;280065452;2018;444848-7;S;;315430952;11;120;240;287;0;704800;2017;2182801;27;14;0103830445;00000000
40A;20170927000000001;2;280065453;2018;455074-7;N;;78822;01;120;63;334;0;585;2017;2182904;27;14;0103831445;00000000
40A;20170927000000001;2;280065454;2018;444848-7;S;;315430952;11;120;240;287;0;704800;2017;2182801;27;14;0103832445;00000000
40A;20170927000000001;2;280065455;2018;452270-7;N;;1620;01;220;101;203;0;304;2015;2182904;27;14;0103833445;00000000
40A;20170927000000001;2;280065456;2018;456951-7;N;;16490;01;220;115;93;0;208;2015;2182904;27;14;0103834445;00000000
40A;20170927000000001;2;280065457;2018;444848-7;S;;315430952;11;120;240;287;0;704800;2017;2182801;27;14;0103835445;00000000
40A;20170927000000001;2;280065458;2018;444848-7;S;;315430952;11;120;240;287;0;704800;2017;2182801;27;14;0103836445;00000000
40A;20170927000000001;2;280065459;2018;446543-7;N;;2095;01;213;93;0;0;93;2015;2182904;27;14;0103837445;00000000
40A;20170927000000001;2;280065460;2018;451304-7;N;;1290;01;220;61;58;0;119;2015;2182904;27;14;0103838445;00000000
40A;20170927000000001;2;280065461;2018;455949-7;N;;1192;01;213;60;0;0;60;2015;2182904;27;14;0103839445;00000000
40A;20170927000000001;2;280065462;2018;452158-7;N;;2200;01;220;83;111;0;194;2015;2182904;27;14;0103840445;00000000
40A;20170927000000001;2;280065463;2018;738660-2;N;;36800;02;610;840;0;0;840;2017;2102;27;14;0103841445;00000000
40A;20170927000000001;2;280065463;2018;456846-7;N;;807309;01;120;63;252;0;1225;2017;2182904;27;14;0103841445;00000000
40A;20170927000000001;2;280065464;2018;449387-7;N;;1300;01;213;74;0;0;74;2015;2182904;27;14;0103842445;00000000
40A;20170927000000001;2;280065465;2018;454020-7;N;;2610;01;213;75;0;0;75;2015;2182904;27;14;0103843445;00000000
40A;20170927000000001;2;280065466;2018;446443-7;N;;984;01;220;94;83;0;177;2015;2182904;27;14;0103844445;00000000
40A;20170927000000001;2;280065467;2018;451207-7;N;;2500;01;210;74;0;0;74;2015;2182904;27;14;0103845445;00000000
40A;20170927000000001;2;280065468;2018;455848-7;N;;2500;01;213;74;0;0;74;2015;2182904;27;14;0103846445;00000000
40A;20170927000000001;2;280065469;2018;448397-7;N;;1901;01;220;104;113;0;217;2015;2182904;27;14;0103847445;00000000
40A;20170927000000001;2;280065470;2018;448839-7;N;;1547;01;220;76;229;0;305;2015;2182904;27;14;0103848445;00000000
40A;20170927000000001;2;280065471;2018;453443-7;N;;3408;01;220;115;475;0;590;2015;2182904;27;14;0103849445;00000000
40A;20170927000000001;2;280065472;2018;446476-7;N;;577;01;220;237;135;0;372;2015;2182018;27;14;0101474445;00000000
40A;20170927000000001;2;280065473;2018;451241-7;N;;645;01;220;244;1089;0;1333;2015;2182018;27;14;0101475445;00000000
40A;20170927000000001;2;280065474;2018;455885-7;N;;701;01;220;227;389;0;616;2015;2182018;27;14;0101476445;00000000
40A;20170927000000001;2;280065475;2018;448433-7;N;;733;01;220;231;477;0;708;2015;2182018;27;14;0101477445;00000000
40A;20170927000000001;2;280065476;2018;453064-7;N;;477;01;220;227;815;0;1042;2015;2182018;27;14;0101478445;00000000
40A;20170927000000001;2;280065477;2018;445527-7;N;;708;01;220;250;2408;0;2658;2015;2182018;27;14;0101479445;00000000
40A;20170927000000001;2;280065481;2018;737941-2;N;;63351;01;110;0;0;0;69;2017;0;27;14;0101480445;00000000
40A;20170927000000001;2;280065482;2018;446374-7;N;;965;01;220;157;192;0;349;2015;2182024;27;14;0101481445;00000000
40A;20170927000000001;2;280065483;2018;737942-2;N;;67909;01;120;170;1070;0;1293;2017;2182024;27;14;0101482445;00000000
40A;20170927000000001;2;280065484;2018;450904-7;N;;5120;01;499;0;0;1;0;2013;0;27;14;0113663445;00000000
40A;20170927000000001;2;280065485;2018;444412-7;N;;3487;01;220;934;481;0;1415;2015;2182024;27;14;0101483445;00000000
40A;20170927000000001;2;280065486;2018;448338-7;N;;1384;01;220;710;630;0;1340;2015;2182024;27;14;0101484445;00000000
40A;20170927000000001;2;280065487;2018;458177-7;N;;2130;01;220;555;1006;0;1561;2015;2182024;27;14;0101485445;00000000
40A;20170927000000001;2;280065488;2018;445433-7;N;;1100;01;220;692;304;0;996;2015;2182024;27;14;0101486445;00000000
40A;20170927000000001;2;280065489;2018;450185-7;N;;1313;01;220;772;691;0;1463;2015;2182024;27;14;0101487445;00000000
40A;20170927000000001;2;280065490;2018;454822-7;N;;4101;01;220;942;321;0;1263;2015;2182024;27;14;0101488445;00000000
40A;20170927000000001;2;280065491;2018;444411-7;S;;3724;11;220;928;599;0;1527;2015;2182024;27;14;0101489445;00000000
40A;20170927000000001;2;280065492;2018;455672-7;N;;1888;01;220;213;661;0;874;2015;2182024;27;14;0101490445;00000000
40A;20170927000000001;2;280065493;2018;444411-7;S;;3724;11;220;928;599;0;1527;2015;2182024;27;14;0101491445;00000000
40A;20170927000000001;2;280065494;2018;452874-7;N;;2404;01;220;231;882;0;1113;2015;2182024;27;14;0101492445;00000000
40A;20170927000000001;2;280065495;2018;453274-7;N;;3345;01;220;914;1093;0;2007;2015;2182024;27;14;0101493445;00000000
40A;20170927000000001;2;280065496;2018;444422-7;S;;3537;11;220;327;250;0;577;2015;2182024;27;14;0101494445;00000000
40A;20170927000000001;2;280065497;2018;444416-7;S;;4872;11;210;173;0;0;173;2015;2182024;27;14;0101495445;00000000
40A;20170927000000001;2;280065498;2018;444422-7;S;;3537;11;220;327;250;0;577;2015;2182024;27;14;0101496445;00000000
40A;20170927000000001;2;280065499;2018;444416-7;S;;4872;11;210;173;0;0;173;2015;2182024;27;14;0101497445;00000000
40A;20170927000000001;2;280065500;2018;444416-7;S;;4872;11;210;173;0;0;173;2015;2182024;27;14;0101498445;00000000
40A;20170927000000001;2;280065501;2018;456985-7;N;;1750;01;220;270;867;0;1137;2015;2182024;27;14;0101499445;00000000
40A;20170927000000001;2;280065513;2018;445214-7;S;;4230;11;824;0;0;0;0;2013;0;27;14;0107185445;00000000
40A;20170927000000001;2;280065515;2018;450158-7;N;;4490;01;320;169;801;0;970;2016;2182014;27;14;0107186445;00000000
