09M;20170404000000989;2;280036287;M;6802275.6;574732.7;1;0
09M;20170404000000989;2;280107214;M;6803415.9;576481.1;1;0
09M;20170404000000989;2;280042408;M;6803603.2;574568.4;1;0
09M;20170404000000989;2;280035745;M;6792012;583979.1;2;25
09M;20170404000000989;2;280029408;M;6791778.2;561026.7;1;0
09M;20170404000000989;2;280043336;M;6803850.2;575541;1;0
09M;20170404000000989;2;280048470;M;6788940.3;579624.7;1;0
09M;20170404000000989;2;280034309;M;6803935;573992.4;1;0
09M;20170404000000989;2;280042763;M;6803728.3;575872.5;1;0
09M;20170404000000989;2;280043229;M;6803329.8;575253.6;1;0
09M;20170404000000989;2;280049304;M;6810270.5;575099.6;1;0
09M;20170404000000989;2;280180260;M;6799672.1;565708.3;1;0
09M;20170404000000989;2;280041352;M;6801993.8;573282.6;1;0
09M;20170404000000989;2;280048668;M;6808153.7;580769;1;0
09M;20170404000000989;2;280188766;M;6803390.7;568140.9;3;29
09M;20170404000000989;2;280042818;M;6803698.1;575852.8;1;0
09M;20170404000000989;2;280035247;M;6803658.7;572666.2;1;0
09M;20170404000000989;2;280034217;M;6774327.8;562682.8;3;19
09M;20170404000000989;2;280034285;M;6802188.1;574608.8;2;52
09M;20170404000000989;2;280048886;M;6808648;580988.4;3;12
09M;20170404000000989;2;280041066;M;6803097.2;574311.7;1;0
09M;20170404000000989;2;280032322;M;6802869;574937.3;1;0
09M;20170404000000989;2;280178940;M;6782586.3;571180.1;2;14
09M;20170404000000989;2;280031843;M;6797909;580241.9;2;15
09M;20170404000000989;2;280048988;M;6810613.4;575244.9;3;15
09M;20170404000000989;2;280039511;M;6789402.2;583721.1;3;16
09M;20170404000000989;2;280036080;M;6802834.1;572495.8;3;39
09M;20170404000000989;2;280045057;M;6809103.2;577778.6;3;13
09M;20170404000000989;2;280040353;M;6802472.8;574506.3;1;0
09M;20170404000000989;2;280035463;M;6791236;582514.8;5;57
09M;20170404000000989;2;280177768;M;6798047.6;570289.2;1;0
09M;20170404000000989;2;280044955;M;6810196.1;576495.4;4;15
09M;20170404000000989;2;280043616;M;6803479.7;573551.2;1;0
09M;20170404000000989;2;280035555;M;6790098.5;582706.6;4;99
09M;20170404000000989;2;280044381;M;6793585.5;588374.2;2;18
09M;20170404000000989;2;280042611;M;6802483.3;573821.4;1;0
09M;20170404000000989;2;280037429;M;6790469.8;575993.6;5;27
09M;20170404000000989;2;280169877;M;6791960.8;587286.1;2;20
09M;20170404000000989;2;280041128;M;6784926.2;580940.5;1;0
09M;20170404000000989;2;280040692;M;6785397.4;561632.8;2;190
09M;20170404000000989;2;280031947;M;6805805.5;574151.9;1;0
09M;20170404000000989;2;280188555;M;6817616.3;596736.3;1;0
09M;20170404000000989;2;280060062;M;6798158.7;613366.9;1;0
09M;20170404000000989;2;280037894;M;6799768.1;573920.9;1;0
09M;20170404000000989;2;280171209;M;6798457.7;595544.6;2;4839
09M;20170404000000989;2;280034116;M;6794596.1;579554.3;1;0
09M;20170404000000989;2;280186154;M;6805901.9;573984.7;2;65
09M;20170404000000989;2;280037434;M;6787297.3;573849.7;1;0
09M;20170404000000989;2;280069583;M;6798698.2;609692.1;1;0
09M;20170404000000989;2;280040984;M;6784978.5;589034.5;3;340
09M;20170404000000989;2;280173325;M;6758677.8;578507.4;1;0
09M;20170404000000989;2;280068747;M;6775501.9;620830.7;1;0
09M;20170404000000989;2;280042752;M;6804330.7;575085.5;1;0
09M;20170404000000989;2;280171197;M;6798473.3;591482.2;2;1207
09M;20170404000000989;2;280072688;M;6797931.8;609348.1;2;119
09M;20170404000000989;2;280059002;M;6792222.4;607109.4;1;0
09M;20170404000000989;2;280068676;M;6790933.6;619955.3;1;0
09M;20170404000000989;2;280082596;M;6762501.6;591562.4;4;6395
09M;20170404000000989;2;280085788;M;6759455.8;579003.9;1;0
09M;20170404000000989;2;280189258;M;6757198.4;581841.5;1;0
09M;20170404000000989;2;280069205;M;6782839.1;599006.4;3;135
09M;20170404000000989;2;280049226;M;6810506.9;575017.9;1;0
09M;20170404000000989;2;280034840;M;6787140.5;583370.4;1;0
09M;20170404000000989;2;280068767;M;6798114;620760.8;1;0
09M;20170404000000989;2;280064504;M;6811761.1;606215.5;2;1806
09M;20170404000000989;2;280044280;M;6806057;575024;3;2028
09M;20170404000000989;2;280083873;M;6756292.2;593032.9;1;0
09M;20170404000000989;2;280062405;M;6797630.9;611593.8;1;0
09M;20170404000000989;2;280034789;M;6786350.2;583765;1;0
09M;20170404000000989;2;280068032;M;6795084.3;606295.8;3;1722
09M;20170404000000989;2;280065041;M;6775442.3;592627.2;1;0
09M;20170404000000989;2;280072273;M;6795518;606039.7;1;0
09M;20170404000000989;2;280068715;M;6780480.5;625032.7;1;0
09M;20170404000000989;2;280072393;M;6798438.8;609741.3;1;0
09M;20170404000000989;2;280060724;M;6798497.1;595921.9;1;0
09M;20170404000000989;2;280058864;M;6810585.4;602500.9;1;0
09M;20170404000000989;2;280036190;M;6802761.7;571878.8;1;0
09M;20170404000000989;2;280062622;M;6798075.1;609570.5;2;32
09M;20170404000000989;2;280064546;M;6797784.9;612729.7;1;0
09M;20170404000000989;2;280171210;M;6799422.7;595580.6;1;0
09M;20170404000000989;2;280047935;M;6802494;582795.9;1;0
09M;20170404000000989;2;280070991;M;6806551.2;594792.7;1;0
09M;20170404000000989;2;280035389;M;6803129.4;574091.4;1;0
09M;20170404000000989;2;280061876;M;6780998.8;592458.7;1;0
09M;20170404000000989;2;280032512;M;6776413.8;572809.5;1;0
09M;20170404000000989;2;280043078;M;6803153;575484.8;1;0
09M;20170404000000989;2;280083619;M;6763217;583820.1;1;0
09M;20170405000001322;2;280192274;M;6797812.8;610351.6;3;5
09M;20170404000000989;2;280081446;M;6754909.8;585440.7;1;0
09M;20170404000000989;2;280070264;M;6789970.3;600589.7;1;0
09M;20170404000000989;2;280173207;M;6760164.9;578549.1;1;0
09M;20170404000000989;2;280070349;M;6792417.7;599890;1;0
09M;20170404000000989;2;280085812;M;6752948.9;595369.3;1;0
09M;20170404000000989;2;280066177;M;6795614.7;598906.8;1;0
09M;20170404000000989;2;280072682;M;6798063;609241.2;1;0
09M;20170404000000989;2;280059593;M;6802386.5;608638.3;2;913
09M;20170404000000989;2;280067412;M;6799964.3;618308.5;1;0
09M;20170404000000989;2;280083541;M;6754258.9;572531.5;2;1553
09M;20170404000000989;2;280188696;M;6776886.9;593109.3;2;1154
09M;20170404000000989;2;280040809;M;6794843.1;582560.5;1;0
09M;20170404000000989;2;280034450;M;6791776.9;590096.4;1;0
09M;20170404000000989;2;280063214;M;6797652.1;611367.6;1;0
09M;20170404000000989;2;280183181;M;6804318.4;573465.8;1;0
09M;20170404000000989;2;280070141;M;6788973.1;601741.2;1;0
09M;20170404000000989;2;280070985;M;6805977.6;592870.3;3;6290
09M;20170404000000989;2;280037914;M;6799994.8;573924.2;1;0
09M;20170404000000989;2;280188628;M;6794850.8;577737.6;1;0
09M;20170404000000989;2;280042011;M;6800669.2;566729;1;0
09M;20170404000000989;2;280035427;M;6792314.1;583980.8;1;0
09M;20170404000000989;2;280039315;M;6804044.5;574521.9;1;0
09M;20170404000000989;2;280059193;M;6811202.7;594205.4;1;0
09M;20170404000000989;2;280062994;M;6797322.8;610771.8;1;0
09M;20170404000000989;2;280183452;M;6796403.6;575343.2;1;0
09M;20170404000000989;2;280084468;M;6746309.7;588898.2;1;0
09M;20170404000000989;2;280081054;M;6768228;596311.5;1;0
09M;20170404000000989;2;280084172;M;6766855.4;591104.2;1;0
09M;20170404000000989;2;280029296;M;6793391.1;579939.1;1;0
09M;20170404000000989;2;280174683;M;6797314.2;594037;1;0
09M;20170404000000989;2;280083901;M;6756151.6;593241.4;2;70
09M;20170404000000989;2;280085317;M;6754165.3;584089.4;4;7543
09M;20170404000000989;2;280065658;M;6797547.5;593504.3;2;3434
09M;20170404000000989;2;280191458;M;6751351;592087.7;1;0
09M;20170404000000989;2;280043085;M;6803179.9;575254.3;1;0
09M;20170404000000989;2;280180984;M;6787174.7;584993;1;0
09M;20170404000000989;2;280041028;M;6803913.7;574529.5;1;0
09M;20170404000000989;2;280184639;M;6810547.5;571929.3;1;0
09M;20170404000000989;2;280063441;M;6798733;609764.6;1;0
09M;20170404000000989;2;280072330;M;6808309.5;597920.8;1;0
09M;20170404000000989;2;280061834;M;6783456.6;592328.5;1;0
09M;20170404000000989;2;280049370;M;6809008.3;575354.5;1;0
09M;20170404000000989;2;280064992;M;6792518.4;597845.5;1;0
09M;20170404000000989;2;280030869;M;6804108.2;573886.4;1;0
09M;20170404000000989;2;280042696;M;6803136.2;574197.2;1;0
09M;20170404000000989;2;280037869;M;6800174.9;574049.5;1;0
09M;20170404000000989;2;280062010;M;6780465.6;603542.6;1;0
09M;20170404000000989;2;280071314;M;6797604;609092.7;1;0
09M;20170404000000989;2;280038163;M;6806253.3;567698.4;1;0
09M;20170404000000989;2;280182756;M;6807852.2;579049.7;1;0
09M;20170404000000989;2;280181812;M;6797272;610382.5;1;0
09M;20170404000000989;2;280067199;M;6797333.3;594937.9;3;3214
09M;20170404000000989;2;280107257;M;6797239.4;607504.6;1;0
09M;20170404000000989;2;280047918;M;6803752.6;580281.1;1;0
09M;20170404000000989;2;280033732;M;6799754.7;570193.6;1;0
09M;20170404000000989;2;280065888;M;6794832.7;600346.1;1;0
09M;20170404000000989;2;280059087;M;6797833.3;610039.8;1;0
09M;20170404000000989;2;280067583;M;6805279.8;605576.4;3;1555
09M;20170404000000989;2;280068774;M;6795400.1;621047.2;1;0
09M;20170404000000989;2;280191885;M;6794875.7;593562.4;3;4166
09M;20170404000000989;2;280060433;M;6793819.4;607589.8;3;1339
09M;20170404000000989;2;280069348;M;6800649.4;609586;2;207
09M;20170404000000989;2;280045624;M;6801917.6;570126.5;4;6078
09M;20170404000000989;2;280035403;M;6791349.1;582208;1;0
09M;20170404000000989;2;280034255;M;6787163.9;589753.4;3;1265
09M;20170404000000989;2;280082621;M;6756993.3;591338.7;1;0
09M;20170404000000989;2;280061958;M;6797455.4;605565;1;0
09M;20170404000000989;2;280065902;M;6794046.6;598899.7;1;0
09M;20170404000000989;2;280046066;M;6801891.7;573354.8;1;0
09M;20170404000000989;2;280065431;M;6781688.2;598908.6;1;0
09M;20170404000000989;2;280082426;M;6770321.7;591884.6;1;0
09M;20170404000000989;2;280068168;M;6796171.5;602270.1;1;0
09M;20170404000000989;2;280191624;M;6807456.4;617452.1;4;2301
09M;20170404000000989;2;280067023;M;6806399.6;604372.2;2;225
09M;20170404000000989;2;280048902;M;6809095.3;575395.4;1;0
09M;20170404000000989;2;280176312;M;6787137.7;581978.4;2;1837
09M;20170404000000989;2;280041321;M;6802161.7;573601.4;1;0
09M;20170404000000989;2;280065006;M;6775008.1;591441.6;1;0
09M;20170404000000989;2;280065575;M;6782563.8;615593.8;1;0
09M;20170404000000989;2;280188900;M;6794876.8;611129.6;2;89
09M;20170404000000989;2;280067650;M;6803848.7;605198.5;1;0
09M;20170404000000989;2;280037533;M;6793849.8;584929.5;1;0
09M;20170404000000989;2;280072312;M;6812843.3;591855.7;1;0
09M;20170404000000989;2;280081790;M;6741986.8;584161.1;1;0
09M;20170404000000989;2;280084353;M;6753431;594560.8;1;0
09M;20170404000000989;2;280060916;M;6816765.8;590527.5;1;0
09M;20170404000000989;2;280175033;M;6789136.9;614353;1;0
09M;20170404000000989;2;280188928;M;6805880.9;572953.5;1;0
09M;20170404000000989;2;280083214;M;6759717.4;578904.5;1;0
09M;20170404000000989;2;280064891;M;6791390.1;597704.2;1;0
09M;20170404000000989;2;280073168;M;6793804.1;614746.6;1;0
09M;20170404000000989;2;280071233;M;6796621.4;600274;1;0
09M;20170404000000989;2;280082100;M;6758691.9;579247;2;1696
09M;20170404000000989;2;280174066;M;6749982.1;591840.9;1;0
09M;20170404000000989;2;280043977;M;6810103.7;569585.5;2;190
09M;20170404000000989;2;280032721;M;6800607.2;570872.5;1;0
09M;20170404000000989;2;280045716;M;6801813.7;572812.9;1;0
09M;20170404000000989;2;280066079;M;6794878.3;598699.3;1;0
09M;20170404000000989;2;280176305;M;6750715.5;592876;1;0
09M;20170404000000989;2;280070966;M;6807437.1;597721;1;0
09M;20170404000000989;2;280065249;M;6795084.9;615677.3;1;0
09M;20170404000000989;2;280190287;M;6763071.9;590189.5;1;0
09M;20170404000000989;2;280066638;M;6785148.3;598985.9;1;0
09M;20170404000000989;2;280071288;M;6810243.5;594247.2;1;0
09M;20170404000000989;2;280038110;M;6800288.2;574841.4;2;456
09M;20170404000000989;2;280071049;M;6806709.5;593973.3;1;0
09M;20170404000000989;2;280062096;M;6779214.3;589621.5;1;0
09M;20170404000000989;2;280069641;M;6811875.2;593547.6;1;0
09M;20170404000000989;2;280174273;M;6793090.3;596126.1;1;0
09M;20170404000000989;2;280042911;M;6803805;575603.6;1;0
09M;20170404000000989;2;280031512;M;6788330.3;581381.2;1;0
09M;20170404000000989;2;280037262;M;6787812.9;575909;1;0
09M;20170404000000989;2;280071164;M;6797313.5;599655.6;3;1632
09M;20170404000000989;2;280084747;M;6751252.2;589675.8;2;2208
09M;20170404000000989;2;280046440;M;6792265.6;583038.6;1;0
09M;20170404000000989;2;280071173;M;6796956.1;599322.7;1;0
09M;20170404000000989;2;280182008;M;6804621.7;613824.4;1;0
09M;20170404000000989;2;280037795;M;6800436.1;574769.3;1;0
09M;20170404000000989;2;280033671;M;6801692.4;569229.8;1;0
09M;20170404000000989;2;280173400;M;6807667.3;597775.3;1;0
09M;20170404000000989;2;280066399;M;6802121.7;611743.3;1;0
09M;20170404000000989;2;280067851;M;6793149.6;616812.2;1;0
09M;20170404000000989;2;280068450;M;6783029.8;599062;2;756
09M;20170404000000989;2;280174688;M;6797070.5;595013;1;0
09M;20170404000000989;2;280170216;M;6788510.3;579769.4;1;0
09M;20170404000000989;2;280072515;M;6801180.3;610236.9;1;0
09M;20170404000000989;2;280074549;M;6807091.2;601607.2;1;0
09M;20170404000000989;2;280045730;M;6801778.6;572062.1;1;0
09M;20170404000000989;2;280059127;M;6796871.8;603314.7;1;0
09M;20170404000000989;2;280066623;M;6799703.6;610358.2;1;0
09M;20170404000000989;2;280171067;M;6796858.2;617836.9;1;0
09M;20170404000000989;2;280039522;M;6789274.1;583819.1;1;0
09M;20170404000000989;2;280181278;M;6782622.4;580621.8;1;0
09M;20170404000000989;2;280031207;M;6803910.7;574453.6;1;0
09M;20170404000000989;2;280086045;M;6750706.1;596893.9;1;0
09M;20170404000000989;2;280186958;M;6792267;616034;1;0
09M;20170404000000989;2;280174063;M;6750597.4;590903.5;1;0
09M;20170404000000989;2;280048451;M;6787865.5;580858.9;1;0
09M;20170404000000989;2;280065086;M;6775316.4;591329.1;1;0
09M;20170404000000989;2;280059943;M;6804103.2;613518.4;1;0
09M;20170404000000989;2;280044162;M;6812014.1;566832.6;2;3124
09M;20170404000000989;2;280036512;M;6797315.5;572580.5;2;969
09M;20170404000000989;2;280073454;M;6793640.3;613899.6;1;0
09M;20170404000000989;2;280084863;M;6743170.5;577168.5;1;0
09M;20170404000000989;2;280187775;M;6751791;593908.1;1;0
09M;20170404000000989;2;280070937;M;6814679.2;592372.8;1;0
09M;20170404000000989;2;280034281;M;6787587.8;588666.7;1;0
09M;20170404000000989;2;280071911;M;6793313.6;595526;1;0
09M;20170404000000989;2;280062912;M;6797572.5;610671.8;1;0
09M;20170404000000989;2;280048635;M;6808744.9;580707.2;1;0
09M;20170404000000989;2;280177506;M;6799894.9;593404.2;2;1107
09M;20170404000000989;2;280048685;M;6807541.6;581094;1;0
09M;20170404000000989;2;280048865;M;6809143.7;582913.7;2;2287
09M;20170404000000989;2;280042772;M;6802378.4;582435;1;0
09M;20170404000000989;2;280068749;M;6775580.9;621559.1;1;0
09M;20170404000000989;2;280084173;M;6752995.5;593560.6;1;0
09M;20170404000000989;2;280049317;M;6810149.9;574991.8;1;0
09M;20170404000000989;2;280045252;M;6801370.1;577601.2;1;0
09M;20170404000000989;2;280070389;M;6793043.6;600028.1;4;123
09M;20170404000000989;2;280037967;M;6800527.4;574516.4;1;0
09M;20170404000000989;2;280034560;M;6795043.6;590705.9;2;41
09M;20170404000000989;2;280059594;M;6802281.5;608622.4;1;0
09M;20170404000000989;2;280086055;M;6751345.3;596733.2;1;0
09M;20170404000000989;2;280061511;M;6798024.4;608404.7;1;0
09M;20170404000000989;2;280037474;M;6785327.8;572200.7;1;0
09M;20170404000000989;2;280071126;M;6796064.5;597281.6;1;0
09M;20170404000000989;2;280083260;M;6763315.8;584727.6;1;0
09M;20170404000000989;2;280033701;M;6799754.8;570203.5;1;0
09M;20170404000000989;2;280038014;M;6799798;573755.6;1;0
09M;20170404000000989;2;280181178;M;6807007.2;597877.8;1;0
09M;20170404000000989;2;280067970;M;6790811.3;618224.2;1;0
09M;20170404000000989;2;280085468;M;6753550.2;585250.1;1;0
09M;20170404000000989;2;280081724;M;6759362.8;579251;1;0
09M;20170404000000989;2;280172150;M;6807980.8;583370.6;1;0
09M;20170404000000989;2;280064498;M;6811823.3;606394.7;1;0
09M;20170404000000989;2;280045742;M;6800953.8;572253.9;2;1597
09M;20170508000000289;2;280106771;M;6791997.1;560708.9;3;161
09M;20170404000000989;2;280059116;M;6782093.1;600527.7;1;0
09M;20170404000000989;2;280036242;M;6804299.7;566298.1;1;0
09M;20170404000000989;2;280041145;M;6780130.2;583094.3;1;0
09M;20170404000000989;2;280081421;M;6754176;585099.3;1;0
09M;20170404000000989;2;280173657;M;6752665.4;593867.5;1;0
09M;20170404000000989;2;280059117;M;6781581.7;599999.7;1;0
09M;20170404000000989;2;280031352;M;6801976.7;573638.6;1;0
09M;20170404000000989;2;280073671;M;6793795.6;614477.8;1;0
09M;20170404000000989;2;280031704;M;6799352.4;578619.1;1;0
09M;20170404000000989;2;280043067;M;6804523.5;576296.2;4;1579
09M;20170404000000989;2;280080928;M;6737120.9;593944;1;0
09M;20170404000000989;2;280084554;M;6751652;590480.7;1;0
09M;20170404000000989;2;280081804;M;6741753.9;583258.7;1;0
09M;20170404000000989;2;280069250;M;6777433.5;605739.4;4;7448
09M;20170404000000989;2;280085375;M;6742277.9;583591.2;1;0
09M;20170404000000989;2;280062906;M;6797816;610307.8;1;0
09M;20170404000000989;2;280083464;M;6758444.5;578278;1;0
09M;20170404000000989;2;280062428;M;6797395.1;612008.6;1;0
09M;20170404000000989;2;280106261;M;6794981.6;593727.2;1;0
09M;20170404000000989;2;280068724;M;6776258.1;622315.7;1;0
09M;20170404000000989;2;280181455;M;6801813.1;574747.5;1;0
09M;20170404000000989;2;280084988;M;6753508.1;590001.3;1;0
09M;20170404000000989;2;280049292;M;6810854.5;574440.2;3;2765
09M;20170404000000989;2;280083684;M;6754534.8;588997.2;1;0
09M;20170404000000989;2;280046081;M;6799443.7;565037.9;1;0
09M;20170404000000989;2;280070871;M;6808594.6;599977.3;4;5879
09M;20170404000000989;2;280192069;M;6803518.2;574766.2;1;0
09M;20170404000000989;2;280081196;M;6770171.2;586743.7;4;4091
09M;20170404000000989;2;280191593;M;6794556;584747.6;1;0
09M;20170404000000989;2;280070266;M;6792017.5;599870.9;1;0
09M;20170404000000989;2;280086105;M;6750408.8;599242.6;1;0
09M;20170404000000989;2;280045979;M;6801761;574427.1;4;166
09M;20170404000000989;2;280081830;M;6740671.8;583727.4;1;0
09M;20170404000000989;2;280071750;M;6785312;616607.9;1;0
09M;20170404000000989;2;280046270;M;6800903.6;563300.9;1;0
09M;20170404000000989;2;280046762;M;6801518.3;564508;1;0
09M;20170404000000989;2;280068542;M;6783223.3;599005.4;1;0
09M;20170404000000989;2;280191546;M;6772974.6;587422.5;3;2755
09M;20170404000000989;2;280034961;M;6804238.9;574456.1;1;0
09M;20170404000000989;2;280174850;M;6798565.8;574697.1;1;0
09M;20170404000000989;2;280067163;M;6798024.5;616137.3;1;0
09M;20170404000000989;2;280062919;M;6797486.1;610636.8;1;0
09M;20170404000000989;2;280041994;M;6800418.4;566296.5;1;0
09M;20170404000000989;2;280083576;M;6755225.7;572725.3;2;615
09M;20170404000000989;2;280063484;M;6797747.1;597271.6;1;0
09M;20170404000000989;2;280039496;M;6789918;583858.9;1;0
09M;20170404000000989;2;280084596;M;6746615.3;588203.2;1;0
09M;20170404000000989;2;280072528;M;6800337.6;610409.7;1;0
09M;20170404000000989;2;280084851;M;6743119.2;579498.5;1;0
09M;20170404000000989;2;280083529;M;6755756.3;573692.2;1;0
09M;20170404000000989;2;280032557;M;6799595.3;570777.3;1;0
09M;20170404000000989;2;280037507;M;6788236.3;576193.7;1;0
09M;20170404000000989;2;280039317;M;6804033;574522;1;0
09M;20170404000000989;2;280084864;M;6743191.8;579535.2;2;1588
09M;20170404000000989;2;280043174;M;6805329.2;575277.6;8;294
09M;20170404000000989;2;280034089;M;6794314.6;580176.3;9;368
09M;20170404000000989;2;280039499;M;6789285;583696.1;6;70
09M;20170404000000989;2;280037927;M;6799941;574143.7;1;0
09M;20170404000000989;2;280029395;M;6791453;560928.3;4;33
09M;20170404000000989;2;280174998;M;6800345.2;573764.8;2;9
09M;20170404000000989;2;280032959;M;6798533.4;564550.2;5;91
09M;20170404000000989;2;280190776;M;6786991.7;586109.7;2;12
09M;20170404000000989;2;280176834;M;6804202.8;576246.5;1;0
09M;20170404000000989;2;280048528;M;6787382;580459.7;12;4331
09M;20170404000000989;2;280074742;M;6803956.6;576549.4;1;0
09M;20170404000000989;2;280045365;M;6800965.6;577843.8;9;2899
09M;20170404000000989;2;280032487;M;6795555.5;580194;3;17
09M;20170404000000989;2;280033543;M;6800564.1;567923.1;8;2610
09M;20170404000000989;2;280037587;M;6792479.2;582730.2;10;839
09M;20170404000000989;2;280034918;M;6788938.7;583225.5;3;36
09M;20170404000000989;2;280035453;M;6792129.1;583230.8;4;16
09M;20170404000000989;2;280107301;M;6803520.5;576454.9;1;0
09M;20170404000000989;2;280046792;M;6800395.8;564842.2;15;5387
09M;20170404000000989;2;280172450;M;6803713.6;576055.6;13;204
09M;20170404000000989;2;280034820;M;6779777.1;583371.2;11;1461
09M;20170404000000989;2;280032977;M;6800825.4;563822.3;2;232
09M;20170404000000989;2;280031786;M;6799141;579117.4;19;3495
09M;20170404000000989;2;280031835;M;6798239.5;580353.9;4;39
09M;20170404000000989;2;280038162;M;6801109.7;575400;3;25
09M;20170404000000989;2;280046337;M;6798871.1;565029.2;12;208
09M;20170404000000989;2;280179879;M;6807371.4;575519.2;2;12
09M;20170404000000989;2;280175664;M;6798350.4;574237.4;3;19
09M;20170404000000989;2;280049394;M;6809578.3;573455.9;5;50
09M;20170404000000989;2;280039577;M;6789539.6;583668.2;1;0
09M;20170404000000989;2;280048682;M;6808923;583429.4;3;25
09M;20170404000000989;2;280049427;M;6802524.1;574612.7;1;0
09M;20170404000000989;2;280041921;M;6800437.9;566137.6;7;3074
09M;20170404000000989;2;280042814;M;6803232.3;576365.5;2;103
09M;20170404000000989;2;280034441;M;6795212.4;590161.6;2;229
09M;20170404000000989;2;280040545;M;6794914.5;586268.7;11;656
09M;20170404000000989;2;280046239;M;6800481.9;563640.2;5;141
09M;20170404000000989;2;280043599;M;6783769.1;573735.5;3;30
09M;20170404000000989;2;280188983;M;6784530.9;581805.4;1;0
09M;20170404000000989;2;280048259;M;6798208.4;576873;7;45
09M;20170404000000989;2;280074775;M;6803856.3;576520.7;1;0
09M;20170404000000989;2;280045099;M;6803674.8;574698.4;1;0
09M;20170404000000989;2;280044474;M;6795000.7;585626.1;2;26
09M;20170404000000989;2;280033507;M;6804780.9;574567.9;5;93
09M;20170404000000989;2;280045293;M;6801249.5;577439.7;2;34
09M;20170404000000989;2;280034759;M;6786560.9;583316.5;5;42
09M;20170404000000989;2;280032010;M;6805724;573530.1;2;21
09M;20170404000000989;2;280106516;M;6803706.2;575704.8;1;0
09M;20170404000000989;2;280179348;M;6808473.9;579397.1;3;20
09M;20170404000000989;2;280035622;M;6789765;583392.7;2;9
09M;20170404000000989;2;280040519;M;6794854.6;586930.4;11;491
09M;20170404000000989;2;280040469;M;6786555.3;584990.7;4;33
09M;20170404000000989;2;280044153;M;6808586.3;573085.8;7;146
09M;20170404000000989;2;280046331;M;6799247.1;565388.8;5;38
09M;20170404000000989;2;280031075;M;6803926.5;573002.6;4;19
09M;20170404000000989;2;280037341;M;6788725.8;576115.2;5;90
09M;20170404000000989;2;280044478;M;6795148.5;585654.7;5;55
09M;20170404000000989;2;280035480;M;6789979.5;583801;17;78
09M;20170404000000989;2;280181852;M;6804007.6;575824;17;132
09M;20170404000000989;2;280034100;M;6794985.7;579892.6;4;29
09M;20170404000000989;2;280035191;M;6803421;573252;1;0
09M;20170404000000989;2;280037383;M;6787778.6;574831.2;4;27
09M;20170404000000989;2;280173605;M;6789071.7;579862.3;3;17
09M;20170404000000989;2;280046189;M;6800357.8;564466;5;32
09M;20170404000000989;2;280034874;M;6787534.8;583145.9;3;26
09M;20170404000000989;2;280074555;M;6799846.9;568768.3;2;14
09M;20170404000000989;2;280035623;M;6789764;583424.2;2;11
09M;20170404000000989;2;280044111;M;6808583.5;569954.8;5;30
09M;20170404000000989;2;280033835;M;6800479.9;567717.8;5;40
09M;20170404000000989;2;280049047;M;6807882.6;578099.1;5;139
09M;20170404000000989;2;280040910;M;6787336.6;587468.8;3;26
09M;20170404000000989;2;280048779;M;6809252.5;582419.4;5;191
09M;20170404000000989;2;280035267;M;6803597.2;572870.9;1;0
09M;20170404000000989;2;280031337;M;6803113.2;573990.6;1;0
09M;20170404000000989;2;280040439;M;6787416;584543;9;128
09M;20170404000000989;2;280029390;M;6791532.5;561126.6;4;93
09M;20170404000000989;2;280049189;M;6809853.3;573656.2;4;151
09M;20170404000000989;2;280036765;M;6796069.9;572121.2;4;11
09M;20170404000000989;2;280178438;M;6804190.8;576086.7;1;0
09M;20170404000000989;2;280029353;M;6790763.1;561782.1;2;14
09M;20170404000000989;2;280046905;M;6779647.5;583410.9;2;15
09M;20170404000000989;2;280048851;M;6811171.5;582805;4;90
09M;20170404000000989;2;280046789;M;6801388;563782;8;120
09M;20170404000000989;2;280035186;M;6803468;573174.4;1;0
09M;20170404000000989;2;280037413;M;6787534.2;572611.1;6;202
09M;20170404000000989;2;280034545;M;6793410.8;589425.2;3;21
09M;20170404000000989;2;280044969;M;6810106.6;576568.4;4;22
09M;20170404000000989;2;280042701;M;6803104.8;574197.6;1;0
09M;20170404000000989;2;280045132;M;6802874.9;574363.4;1;0
09M;20170404000000989;2;280174712;M;6793727.6;566863.6;3;32
09M;20170404000000989;2;280035501;M;6789698.3;583146.9;2;22
09M;20170404000000989;2;280046724;M;6801198.1;564623.3;6;135
09M;20170404000000989;2;280032904;M;6793476.7;567509.5;3;29
09M;20170404000000989;2;280032293;M;6802774.8;574580.5;16;619
09M;20170404000000989;2;280186249;M;6798126.5;580351.7;2;9
09M;20170404000000989;2;280048636;M;6808499.2;579790.1;3;18
09M;20170404000000989;2;280045225;M;6803268.8;574611.5;1;0
09M;20170404000000989;2;280074891;M;6806071.1;573788.6;3;20
09M;20170404000000989;2;280031004;M;6804312.3;573785.8;1;0
09M;20170404000000989;2;280046229;M;6799143.8;564202.1;3;32
09M;20170404000000989;2;280046599;M;6801153.9;565458.1;2;16
09M;20170404000000989;2;280183424;M;6789875.7;576029.1;2;32
09M;20170404000000989;2;280043388;M;6803538.9;575752.8;1;0
09M;20170404000000989;2;280169875;M;6798477;574305;2;20
09M;20170404000000989;2;280033045;M;6798359.4;564031.4;17;735
09M;20170404000000989;2;280035703;M;6791083.3;583038.1;4;19
09M;20170404000000989;2;280036342;M;6790698.2;575755.5;4;22
09M;20170404000000989;2;280179185;M;6793764.6;590306.5;1;0
09M;20170404000000989;2;280032816;M;6799107.1;571245;2;6
